regionId,provinceName,neighborhoodId,neighborhoodName,رقم الصفقة,رقم المخطط,رقم البلوك,رقم القطعة,قيمة الصفقة (﷼),سعر المتر (﷼),تاريخ الصفقة,نوع الأرض,نوع الاستخدام,المساحة الإجمالية,المصدر,sellingType,landUseGroup,propertyType,centroidX,centroidY,polygonData,geometry
2,جدة,21001214,الفيحاء,32193099,480 ج / س / المعدل,---,3,1080000.0,4240.0,2025-09-22T00:00:00,شقة,شقق,254.7,MOJ,فردي,سكني,شقة,39.22759961639547,21.509327860998933,"{""type"":""Polygon"",""coordinates"":[[[39.227897,21.509688],[39.227814,21.508888],[39.227808,21.508861],[39.227796,21.508836],[39.227778,21.508814],[39.227755,21.508796],[39.227729,21.508784],[39.227701,21.508777],[39.227671,21.508775],[39.227643,21.50878],[39.227298,21.508809],[39.227403,21.509893],[39.227768,21.509862],[39.227795,21.509849],[39.22782,21.509834],[39.227842,21.509815],[39.22786,21.509793],[39.227875,21.509769],[39.227887,21.509743],[39.227894,21.509716],[39.227897,21.509688]]]}",
2,جدة,21001214,الفيحاء,32209650,480 ج / س / المعدل,---,3,650000.0,4029.0,2025-09-22T00:00:00,شقة,شقق,161.33,MOJ,فردي,سكني,شقة,39.22759961639547,21.509327860998933,"{""type"":""Polygon"",""coordinates"":[[[39.227897,21.509688],[39.227814,21.508888],[39.227808,21.508861],[39.227796,21.508836],[39.227778,21.508814],[39.227755,21.508796],[39.227729,21.508784],[39.227701,21.508777],[39.227671,21.508775],[39.227643,21.50878],[39.227298,21.508809],[39.227403,21.509893],[39.227768,21.509862],[39.227795,21.509849],[39.22782,21.509834],[39.227842,21.509815],[39.22786,21.509793],[39.227875,21.509769],[39.227887,21.509743],[39.227894,21.509716],[39.227897,21.509688]]]}",
2,جدة,21001214,الفيحاء,32192328,480 ج / س / المعدل,---,3,660000.0,4091.0,2025-09-21T00:00:00,شقة,شقق,161.33,MOJ,فردي,سكني,شقة,39.22759961639547,21.509327860998933,"{""type"":""Polygon"",""coordinates"":[[[39.227897,21.509688],[39.227814,21.508888],[39.227808,21.508861],[39.227796,21.508836],[39.227778,21.508814],[39.227755,21.508796],[39.227729,21.508784],[39.227701,21.508777],[39.227671,21.508775],[39.227643,21.50878],[39.227298,21.508809],[39.227403,21.509893],[39.227768,21.509862],[39.227795,21.509849],[39.22782,21.509834],[39.227842,21.509815],[39.22786,21.509793],[39.227875,21.509769],[39.227887,21.509743],[39.227894,21.509716],[39.227897,21.509688]]]}",
2,جدة,21001214,الفيحاء,32199811,480 ج / س / المعدل,---,2,920000.0,4087.0,2025-09-21T00:00:00,شقة,شقق,225.13,MOJ,فردي,سكني,شقة,39.22711049214649,21.509370856044583,"{""type"":""Polygon"",""coordinates"":[[[39.227403,21.509893],[39.227298,21.508809],[39.226817,21.50885],[39.226924,21.509933],[39.227403,21.509893]]]}",
2,جدة,21001214,الفيحاء,32191951,480 ج / س / المعدل,---,2,785000.0,3894.0,2025-09-21T00:00:00,شقة,شقق,201.6,MOJ,فردي,سكني,شقة,39.22711049214649,21.509370856044583,"{""type"":""Polygon"",""coordinates"":[[[39.227403,21.509893],[39.227298,21.508809],[39.226817,21.50885],[39.226924,21.509933],[39.227403,21.509893]]]}",
2,جدة,21001214,الفيحاء,32193871,480 ج / س / المعدل,---,1,1130000.0,4233.0,2025-09-21T00:00:00,شقة,شقق,266.93,MOJ,فردي,سكني,شقة,39.226635972676945,21.50940225552087,"{""type"":""Polygon"",""coordinates"":[[[39.226924,21.509933],[39.226817,21.50885],[39.22645,21.508881],[39.226432,21.508888],[39.226414,21.508897],[39.226398,21.508907],[39.226384,21.50892],[39.226371,21.508934],[39.226361,21.50895],[39.226352,21.508967],[39.226346,21.508984],[39.226425,21.509773],[39.226439,21.509805],[39.226458,21.509835],[39.226479,21.509862],[39.226504,21.509887],[39.226532,21.50991],[39.226562,21.509929],[39.226595,21.509945],[39.226629,21.509958],[39.226924,21.509933]]]}",
2,جدة,21001214,الفيحاء,32195187,480 ج / س / المعدل,---,1,942000.0,4212.0,2025-09-21T00:00:00,شقة,شقق,223.63,MOJ,فردي,سكني,شقة,39.226635972676945,21.50940225552087,"{""type"":""Polygon"",""coordinates"":[[[39.226924,21.509933],[39.226817,21.50885],[39.22645,21.508881],[39.226432,21.508888],[39.226414,21.508897],[39.226398,21.508907],[39.226384,21.50892],[39.226371,21.508934],[39.226361,21.50895],[39.226352,21.508967],[39.226346,21.508984],[39.226425,21.509773],[39.226439,21.509805],[39.226458,21.509835],[39.226479,21.509862],[39.226504,21.509887],[39.226532,21.50991],[39.226562,21.509929],[39.226595,21.509945],[39.226629,21.509958],[39.226924,21.509933]]]}",
2,جدة,21001214,الفيحاء,32158967,407 / ب,---,1,400000.0,2801.0,2025-09-18T00:00:00,شقة,شقق,142.82,MOJ,فردي,سكني,شقة,39.21223510062449,21.498846350020376,"{""type"":""Polygon"",""coordinates"":[[[39.212443,21.498713],[39.212227,21.498593],[39.212178,21.498677],[39.21212,21.498774],[39.212093,21.498868],[39.212089,21.49892],[39.2121,21.49901],[39.212119,21.499059],[39.212152,21.499119],[39.212183,21.499152],[39.212443,21.498713]]]}",
2,جدة,21001214,الفيحاء,32140879,480 ج / س / المعدل,---,4,620000.0,3942.0,2025-09-18T00:00:00,شقة,شقق,157.3,MOJ,فردي,سكني,شقة,39.228401914510606,21.50925591507415,"{""type"":""Polygon"",""coordinates"":[[[39.228721,21.509776],[39.228611,21.508692],[39.228221,21.508728],[39.228196,21.508732],[39.228172,21.50874],[39.22815,21.508751],[39.22813,21.508766],[39.228113,21.508785],[39.2281,21.508805],[39.228091,21.508828],[39.228086,21.508851],[39.228168,21.509665],[39.228176,21.50969],[39.228187,21.509714],[39.228202,21.509737],[39.22822,21.509757],[39.228241,21.509775],[39.228264,21.509791],[39.228289,21.509803],[39.228315,21.509812],[39.228721,21.509776]]]}",
2,جدة,21001214,الفيحاء,32144608,480 ج / س / المعدل,---,3,760000.0,3565.0,2025-09-18T00:00:00,شقة,شقق,213.18,MOJ,فردي,سكني,شقة,39.22759961639547,21.509327860998933,"{""type"":""Polygon"",""coordinates"":[[[39.227897,21.509688],[39.227814,21.508888],[39.227808,21.508861],[39.227796,21.508836],[39.227778,21.508814],[39.227755,21.508796],[39.227729,21.508784],[39.227701,21.508777],[39.227671,21.508775],[39.227643,21.50878],[39.227298,21.508809],[39.227403,21.509893],[39.227768,21.509862],[39.227795,21.509849],[39.22782,21.509834],[39.227842,21.509815],[39.22786,21.509793],[39.227875,21.509769],[39.227887,21.509743],[39.227894,21.509716],[39.227897,21.509688]]]}",
2,جدة,21001214,الفيحاء,32156921,480 ج / س / المعدل,---,3,265000.0,2910.0,2025-09-18T00:00:00,شقة,شقق,91.08,MOJ,فردي,سكني,شقة,39.22759961639547,21.509327860998933,"{""type"":""Polygon"",""coordinates"":[[[39.227897,21.509688],[39.227814,21.508888],[39.227808,21.508861],[39.227796,21.508836],[39.227778,21.508814],[39.227755,21.508796],[39.227729,21.508784],[39.227701,21.508777],[39.227671,21.508775],[39.227643,21.50878],[39.227298,21.508809],[39.227403,21.509893],[39.227768,21.509862],[39.227795,21.509849],[39.22782,21.509834],[39.227842,21.509815],[39.22786,21.509793],[39.227875,21.509769],[39.227887,21.509743],[39.227894,21.509716],[39.227897,21.509688]]]}",
2,جدة,21001214,الفيحاء,32158779,480 ج / س / المعدل,---,2,700000.0,3934.0,2025-09-18T00:00:00,شقة,شقق,177.95,MOJ,فردي,سكني,شقة,39.22711049214649,21.509370856044583,"{""type"":""Polygon"",""coordinates"":[[[39.227403,21.509893],[39.227298,21.508809],[39.226817,21.50885],[39.226924,21.509933],[39.227403,21.509893]]]}",
2,جدة,21001214,الفيحاء,32156142,480 ج / س / المعدل,---,2,750000.0,4708.0,2025-09-18T00:00:00,شقة,شقق,159.31,MOJ,فردي,سكني,شقة,39.22711049214649,21.509370856044583,"{""type"":""Polygon"",""coordinates"":[[[39.227403,21.509893],[39.227298,21.508809],[39.226817,21.50885],[39.226924,21.509933],[39.227403,21.509893]]]}",
2,جدة,21001214,الفيحاء,32122219,480 ج / س / المعدل,---,3,660000.0,4091.0,2025-09-17T00:00:00,شقة,شقق,161.33,MOJ,فردي,سكني,شقة,39.22759961639547,21.509327860998933,"{""type"":""Polygon"",""coordinates"":[[[39.227897,21.509688],[39.227814,21.508888],[39.227808,21.508861],[39.227796,21.508836],[39.227778,21.508814],[39.227755,21.508796],[39.227729,21.508784],[39.227701,21.508777],[39.227671,21.508775],[39.227643,21.50878],[39.227298,21.508809],[39.227403,21.509893],[39.227768,21.509862],[39.227795,21.509849],[39.22782,21.509834],[39.227842,21.509815],[39.22786,21.509793],[39.227875,21.509769],[39.227887,21.509743],[39.227894,21.509716],[39.227897,21.509688]]]}",
2,جدة,21001214,الفيحاء,32122232,480 ج / س / المعدل,---,3,894961.0,4287.0,2025-09-17T00:00:00,شقة,شقق,208.75,MOJ,فردي,سكني,شقة,39.22759961639547,21.509327860998933,"{""type"":""Polygon"",""coordinates"":[[[39.227897,21.509688],[39.227814,21.508888],[39.227808,21.508861],[39.227796,21.508836],[39.227778,21.508814],[39.227755,21.508796],[39.227729,21.508784],[39.227701,21.508777],[39.227671,21.508775],[39.227643,21.50878],[39.227298,21.508809],[39.227403,21.509893],[39.227768,21.509862],[39.227795,21.509849],[39.22782,21.509834],[39.227842,21.509815],[39.22786,21.509793],[39.227875,21.509769],[39.227887,21.509743],[39.227894,21.509716],[39.227897,21.509688]]]}",
2,جدة,21001214,الفيحاء,32127385,480 ج / س / المعدل,---,3,800000.0,4393.0,2025-09-17T00:00:00,شقة,شقق,182.12,MOJ,فردي,سكني,شقة,39.22759961639547,21.509327860998933,"{""type"":""Polygon"",""coordinates"":[[[39.227897,21.509688],[39.227814,21.508888],[39.227808,21.508861],[39.227796,21.508836],[39.227778,21.508814],[39.227755,21.508796],[39.227729,21.508784],[39.227701,21.508777],[39.227671,21.508775],[39.227643,21.50878],[39.227298,21.508809],[39.227403,21.509893],[39.227768,21.509862],[39.227795,21.509849],[39.22782,21.509834],[39.227842,21.509815],[39.22786,21.509793],[39.227875,21.509769],[39.227887,21.509743],[39.227894,21.509716],[39.227897,21.509688]]]}",
2,جدة,21001214,الفيحاء,32126599,480 ج / س / المعدل,---,1,720000.0,4463.0,2025-09-17T00:00:00,شقة,شقق,161.32,MOJ,فردي,سكني,شقة,39.226635972676945,21.50940225552087,"{""type"":""Polygon"",""coordinates"":[[[39.226924,21.509933],[39.226817,21.50885],[39.22645,21.508881],[39.226432,21.508888],[39.226414,21.508897],[39.226398,21.508907],[39.226384,21.50892],[39.226371,21.508934],[39.226361,21.50895],[39.226352,21.508967],[39.226346,21.508984],[39.226425,21.509773],[39.226439,21.509805],[39.226458,21.509835],[39.226479,21.509862],[39.226504,21.509887],[39.226532,21.50991],[39.226562,21.509929],[39.226595,21.509945],[39.226629,21.509958],[39.226924,21.509933]]]}",
2,جدة,21001214,الفيحاء,32106044,480 ج / س / المعدل,---,215,5299320.0,6000.0,2025-09-16T00:00:00,قطعة أرض,أرض سكني,883.22,MOJ,فردي,سكني,قطعة أرض,39.23581027610619,21.50030770265487,"{""type"":""Polygon"",""coordinates"":[[[39.235966,21.500423],[39.23594,21.500167],[39.235654,21.500194],[39.23568,21.500447],[39.235966,21.500423]]]}",
2,جدة,21001214,الفيحاء,32100437,480 ج / س / المعدل,---,3,1000000.0,4556.0,2025-09-16T00:00:00,شقة,شقق,219.47,MOJ,فردي,سكني,شقة,39.22759961639547,21.509327860998933,"{""type"":""Polygon"",""coordinates"":[[[39.227897,21.509688],[39.227814,21.508888],[39.227808,21.508861],[39.227796,21.508836],[39.227778,21.508814],[39.227755,21.508796],[39.227729,21.508784],[39.227701,21.508777],[39.227671,21.508775],[39.227643,21.50878],[39.227298,21.508809],[39.227403,21.509893],[39.227768,21.509862],[39.227795,21.509849],[39.22782,21.509834],[39.227842,21.509815],[39.22786,21.509793],[39.227875,21.509769],[39.227887,21.509743],[39.227894,21.509716],[39.227897,21.509688]]]}",
2,جدة,21001214,الفيحاء,32103826,480 ج / س / المعدل,---,1,870000.0,4777.0,2025-09-16T00:00:00,شقة,شقق,182.12,MOJ,فردي,سكني,شقة,39.226635972676945,21.50940225552087,"{""type"":""Polygon"",""coordinates"":[[[39.226924,21.509933],[39.226817,21.50885],[39.22645,21.508881],[39.226432,21.508888],[39.226414,21.508897],[39.226398,21.508907],[39.226384,21.50892],[39.226371,21.508934],[39.226361,21.50895],[39.226352,21.508967],[39.226346,21.508984],[39.226425,21.509773],[39.226439,21.509805],[39.226458,21.509835],[39.226479,21.509862],[39.226504,21.509887],[39.226532,21.50991],[39.226562,21.509929],[39.226595,21.509945],[39.226629,21.509958],[39.226924,21.509933]]]}",
2,جدة,21001214,الفيحاء,32081054,480 ج / س / المعدل,---,4,710000.0,3958.0,2025-09-15T00:00:00,شقة,شقق,179.38,MOJ,فردي,سكني,شقة,39.228401914510606,21.50925591507415,"{""type"":""Polygon"",""coordinates"":[[[39.228721,21.509776],[39.228611,21.508692],[39.228221,21.508728],[39.228196,21.508732],[39.228172,21.50874],[39.22815,21.508751],[39.22813,21.508766],[39.228113,21.508785],[39.2281,21.508805],[39.228091,21.508828],[39.228086,21.508851],[39.228168,21.509665],[39.228176,21.50969],[39.228187,21.509714],[39.228202,21.509737],[39.22822,21.509757],[39.228241,21.509775],[39.228264,21.509791],[39.228289,21.509803],[39.228315,21.509812],[39.228721,21.509776]]]}",
2,جدة,21001214,الفيحاء,32061970,480 ج / س / المعدل,---,3,775000.0,4540.0,2025-09-14T00:00:00,شقة,شقق,170.72,MOJ,فردي,سكني,شقة,39.22759961639547,21.509327860998933,"{""type"":""Polygon"",""coordinates"":[[[39.227897,21.509688],[39.227814,21.508888],[39.227808,21.508861],[39.227796,21.508836],[39.227778,21.508814],[39.227755,21.508796],[39.227729,21.508784],[39.227701,21.508777],[39.227671,21.508775],[39.227643,21.50878],[39.227298,21.508809],[39.227403,21.509893],[39.227768,21.509862],[39.227795,21.509849],[39.22782,21.509834],[39.227842,21.509815],[39.22786,21.509793],[39.227875,21.509769],[39.227887,21.509743],[39.227894,21.509716],[39.227897,21.509688]]]}",
2,جدة,21001214,الفيحاء,32047439,480 ج / س / المعدل,---,3,780000.0,4569.0,2025-09-14T00:00:00,شقة,شقق,170.72,MOJ,فردي,سكني,شقة,39.22759961639547,21.509327860998933,"{""type"":""Polygon"",""coordinates"":[[[39.227897,21.509688],[39.227814,21.508888],[39.227808,21.508861],[39.227796,21.508836],[39.227778,21.508814],[39.227755,21.508796],[39.227729,21.508784],[39.227701,21.508777],[39.227671,21.508775],[39.227643,21.50878],[39.227298,21.508809],[39.227403,21.509893],[39.227768,21.509862],[39.227795,21.509849],[39.22782,21.509834],[39.227842,21.509815],[39.22786,21.509793],[39.227875,21.509769],[39.227887,21.509743],[39.227894,21.509716],[39.227897,21.509688]]]}",
2,جدة,21001214,الفيحاء,32061747,480 ج / س / المعدل,---,2,730000.0,4422.0,2025-09-14T00:00:00,شقة,شقق,165.07,MOJ,فردي,سكني,شقة,39.22711049214649,21.509370856044583,"{""type"":""Polygon"",""coordinates"":[[[39.227403,21.509893],[39.227298,21.508809],[39.226817,21.50885],[39.226924,21.509933],[39.227403,21.509893]]]}",
2,جدة,21001214,الفيحاء,32015199,480 ج / س / المعدل,---,4,670000.0,3554.0,2025-09-11T00:00:00,شقة,شقق,188.54,MOJ,فردي,سكني,شقة,39.228401914510606,21.50925591507415,"{""type"":""Polygon"",""coordinates"":[[[39.228721,21.509776],[39.228611,21.508692],[39.228221,21.508728],[39.228196,21.508732],[39.228172,21.50874],[39.22815,21.508751],[39.22813,21.508766],[39.228113,21.508785],[39.2281,21.508805],[39.228091,21.508828],[39.228086,21.508851],[39.228168,21.509665],[39.228176,21.50969],[39.228187,21.509714],[39.228202,21.509737],[39.22822,21.509757],[39.228241,21.509775],[39.228264,21.509791],[39.228289,21.509803],[39.228315,21.509812],[39.228721,21.509776]]]}",
2,جدة,21001214,الفيحاء,32004647,480 ج / س / المعدل,---,4,990000.0,4197.0,2025-09-11T00:00:00,شقة,شقق,235.88,MOJ,فردي,سكني,شقة,39.228401914510606,21.50925591507415,"{""type"":""Polygon"",""coordinates"":[[[39.228721,21.509776],[39.228611,21.508692],[39.228221,21.508728],[39.228196,21.508732],[39.228172,21.50874],[39.22815,21.508751],[39.22813,21.508766],[39.228113,21.508785],[39.2281,21.508805],[39.228091,21.508828],[39.228086,21.508851],[39.228168,21.509665],[39.228176,21.50969],[39.228187,21.509714],[39.228202,21.509737],[39.22822,21.509757],[39.228241,21.509775],[39.228264,21.509791],[39.228289,21.509803],[39.228315,21.509812],[39.228721,21.509776]]]}",
2,جدة,21001214,الفيحاء,32009500,480 ج / س / المعدل,---,4,650000.0,2645.0,2025-09-11T00:00:00,شقة,شقق,245.76,MOJ,فردي,سكني,شقة,39.228401914510606,21.50925591507415,"{""type"":""Polygon"",""coordinates"":[[[39.228721,21.509776],[39.228611,21.508692],[39.228221,21.508728],[39.228196,21.508732],[39.228172,21.50874],[39.22815,21.508751],[39.22813,21.508766],[39.228113,21.508785],[39.2281,21.508805],[39.228091,21.508828],[39.228086,21.508851],[39.228168,21.509665],[39.228176,21.50969],[39.228187,21.509714],[39.228202,21.509737],[39.22822,21.509757],[39.228241,21.509775],[39.228264,21.509791],[39.228289,21.509803],[39.228315,21.509812],[39.228721,21.509776]]]}",
2,جدة,21001214,الفيحاء,32004760,480 ج / س / المعدل,---,4,1200000.0,6596.0,2025-09-11T00:00:00,شقة,شقق,181.94,MOJ,فردي,سكني,شقة,39.228401914510606,21.50925591507415,"{""type"":""Polygon"",""coordinates"":[[[39.228721,21.509776],[39.228611,21.508692],[39.228221,21.508728],[39.228196,21.508732],[39.228172,21.50874],[39.22815,21.508751],[39.22813,21.508766],[39.228113,21.508785],[39.2281,21.508805],[39.228091,21.508828],[39.228086,21.508851],[39.228168,21.509665],[39.228176,21.50969],[39.228187,21.509714],[39.228202,21.509737],[39.22822,21.509757],[39.228241,21.509775],[39.228264,21.509791],[39.228289,21.509803],[39.228315,21.509812],[39.228721,21.509776]]]}",
2,جدة,21001214,الفيحاء,32011847,480 ج / س / المعدل,---,2,1035000.0,2894.0,2025-09-11T00:00:00,شقة,شقق,357.65,MOJ,فردي,سكني,شقة,39.22711049214649,21.509370856044583,"{""type"":""Polygon"",""coordinates"":[[[39.227403,21.509893],[39.227298,21.508809],[39.226817,21.50885],[39.226924,21.509933],[39.227403,21.509893]]]}",
2,جدة,21001214,الفيحاء,32014094,480 ج / س / المعدل,---,2,850000.0,4188.0,2025-09-11T00:00:00,شقة,شقق,202.95,MOJ,فردي,سكني,شقة,39.22711049214649,21.509370856044583,"{""type"":""Polygon"",""coordinates"":[[[39.227403,21.509893],[39.227298,21.508809],[39.226817,21.50885],[39.226924,21.509933],[39.227403,21.509893]]]}",
2,جدة,21001214,الفيحاء,32007174,480 ج / س / المعدل,---,2,535000.0,3470.0,2025-09-11T00:00:00,شقة,شقق,154.18,MOJ,فردي,سكني,شقة,39.22711049214649,21.509370856044583,"{""type"":""Polygon"",""coordinates"":[[[39.227403,21.509893],[39.227298,21.508809],[39.226817,21.50885],[39.226924,21.509933],[39.227403,21.509893]]]}",
2,جدة,21001214,الفيحاء,31984989,480 ج / س / المعدل,---,2,1100000.0,3922.0,2025-09-10T00:00:00,شقة,شقق,280.46,MOJ,فردي,سكني,شقة,39.22711049214649,21.509370856044583,"{""type"":""Polygon"",""coordinates"":[[[39.227403,21.509893],[39.227298,21.508809],[39.226817,21.50885],[39.226924,21.509933],[39.227403,21.509893]]]}",
2,جدة,21001214,الفيحاء,31962904,480 ج / س / المعدل,---,2,650000.0,3561.0,2025-09-09T00:00:00,شقة,شقق,182.51,MOJ,فردي,سكني,شقة,39.22711049214649,21.509370856044583,"{""type"":""Polygon"",""coordinates"":[[[39.227403,21.509893],[39.227298,21.508809],[39.226817,21.50885],[39.226924,21.509933],[39.227403,21.509893]]]}",
2,جدة,21001214,الفيحاء,31956138,480 ج / س / المعدل,---,1,750000.0,3532.0,2025-09-09T00:00:00,شقة,شقق,212.34,MOJ,فردي,سكني,شقة,39.226635972676945,21.50940225552087,"{""type"":""Polygon"",""coordinates"":[[[39.226924,21.509933],[39.226817,21.50885],[39.22645,21.508881],[39.226432,21.508888],[39.226414,21.508897],[39.226398,21.508907],[39.226384,21.50892],[39.226371,21.508934],[39.226361,21.50895],[39.226352,21.508967],[39.226346,21.508984],[39.226425,21.509773],[39.226439,21.509805],[39.226458,21.509835],[39.226479,21.509862],[39.226504,21.509887],[39.226532,21.50991],[39.226562,21.509929],[39.226595,21.509945],[39.226629,21.509958],[39.226924,21.509933]]]}",
2,جدة,21001214,الفيحاء,31928059,480 ج / س / المعدل,---,4,620000.0,3942.0,2025-09-08T00:00:00,شقة,شقق,157.3,MOJ,فردي,سكني,شقة,39.228401914510606,21.50925591507415,"{""type"":""Polygon"",""coordinates"":[[[39.228721,21.509776],[39.228611,21.508692],[39.228221,21.508728],[39.228196,21.508732],[39.228172,21.50874],[39.22815,21.508751],[39.22813,21.508766],[39.228113,21.508785],[39.2281,21.508805],[39.228091,21.508828],[39.228086,21.508851],[39.228168,21.509665],[39.228176,21.50969],[39.228187,21.509714],[39.228202,21.509737],[39.22822,21.509757],[39.228241,21.509775],[39.228264,21.509791],[39.228289,21.509803],[39.228315,21.509812],[39.228721,21.509776]]]}",
2,جدة,21001214,الفيحاء,31931227,480 ج / س / المعدل,---,1,320000.0,1563.0,2025-09-08T00:00:00,شقة,شقق,204.77,MOJ,فردي,سكني,شقة,39.226635972676945,21.50940225552087,"{""type"":""Polygon"",""coordinates"":[[[39.226924,21.509933],[39.226817,21.50885],[39.22645,21.508881],[39.226432,21.508888],[39.226414,21.508897],[39.226398,21.508907],[39.226384,21.50892],[39.226371,21.508934],[39.226361,21.50895],[39.226352,21.508967],[39.226346,21.508984],[39.226425,21.509773],[39.226439,21.509805],[39.226458,21.509835],[39.226479,21.509862],[39.226504,21.509887],[39.226532,21.50991],[39.226562,21.509929],[39.226595,21.509945],[39.226629,21.509958],[39.226924,21.509933]]]}",
